Date,Product,Category,Region,Sales,Quantity,Revenue
2026-01-01,Laptop,Electronics,North,50000,2,100000
2026-01-02,Phone,Electronics,South,20000,3,60000
2026-01-03,Tablet,Electronics,East,15000,4,60000
2026-01-04,Chair,Furniture,West,5000,5,25000
2026-01-05,Desk,Furniture,North,10000,2,20000
2026-01-06,Laptop,Electronics,South,55000,1,55000
2026-01-07,Phone,Electronics,West,22000,2,44000
2026-01-08,Chair,Furniture,East,6000,3,18000
2026-01-09,Desk,Furniture,North,12000,2,24000
2026-01-10,Tablet,Electronics,South,18000,2,36000
